tau,delta,effect_size,reject,min_size>=10,method,linkage
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,1,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
NA,2.125,2.125,0,1,Barber,complete
NA,2.125,2.125,0,0,Barber,complete
